baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Tag
435,24989245792	0,322179288332183	0,416923743435957	0,772753515252058	0,439668268686387	0,533138101750284	NC
1443,88788520677	-0,997604079221749	0,489909886714555	-2,0363011775735	0,0417201216643492	0,080037078346335	NC
118,186336330406	-3,07640768094114	0,738801404459175	-4,1640522911474	3,12648461150246e-05	0,000141659984514808	Down
632,187296995687	0,39434558754253	0,169482622648531	2,32676118282825	0,0199779794595468	0,0428970326933587	NC
24,3381205584133	1,59252585826021	1,18632555402895	1,3424020521616	0,179465669698636	0,26601506210075	NC
41,0358882067214	3,75305030753536	1,10560567086895	3,39456499403231	0,000687377223580615	0,00230608392808657	Up
9,20546476194678	4,5090200524462	1,20053179999805	3,75585224185941	0,000172752598523026	0,000666418892468255	Up
4,27672078297477	-1,84654846382542	2,01769251046823	-0,915178330813604	0,360098018472828	0,458425904389131	NC
169,119560062667	-2,55753815958045	0,520891131349835	-4,90992840087882	9,110965254304e-07	5,42932568872868e-06	Down
1,87495982155559	-0,657310670113355	1,77859260887395	-0,369567863283492	0,711704499746258	NA	NC
96,4248677047149	-2,78188000527492	0,762303202087914	-3,64930909073382	0,000262946568902153	0,000969884026267426	Down
2,91916035802854	-1,29576703713373	1,69770947027317	-0,763244276964089	0,445317727340567	0,538242761386885	NC
1522,8586971561	0,302727961586528	0,17541709325185	1,72576090490735	0,0843904358896877	0,144094333752973	NC
42,4985204141333	0,721042673842584	0,876384106296845	0,822747318968785	0,41065170036243	0,506318449163926	NC
132,826911327601	-0,330073800168329	0,555534752193635	-0,59415508906503	0,552408387872562	0,63290169304446	NC
19,7066503829783	-4,05137490267146	1,4852307058061	-2,72777480753241	0,00637631212259792	0,0163574720827671	Down
71,1578685703789	1,09768567942373	0,502182932561985	2,1858283271868	0,0288281674828695	0,0586481151836043	NC
162,937492274704	-4,62593901186135	1,04926423888138	-4,40874551942516	1,03971107375627e-05	5,19406538843584e-05	Down
302,50597898485	-1,07333207334729	0,286049637719347	-3,75225811123162	0,000175248894372624	0,000674081834152721	Down
493,438535259247	-0,369839560821611	0,28505422627623	-1,29743580950531	0,194481278053605	0,283480889139594	NC
9,1047116220251	-2,93799816076759	1,54660466057387	-1,89964393336138	0,057479862645894	0,104868879025417	NC
46,4161323114758	-0,834775133468018	0,643431863128426	-1,29737922739676	0,194500736249125	0,283480889139594	NC
12,7675546821039	-3,42461169176361	1,58495329685121	-2,16070195794868	0,0307183695776473	0,0618477431211436	NC
1,3831296011553	-0,219661515194319	1,92425441643004	-0,11415409174523	0,909115643415779	NA	NC
204,636158590621	0,0630743277751541	0,680457772120072	0,0926939633280052	0,926146692930563	0,945976995720534	NC
2160,80151076283	0,701652644848517	0,962571686962698	0,728935469796036	0,466041136594078	0,55633378892098	NC
5592,96735043766	-1,19489276674804	0,22996198927434	-5,19604466163563	2,03573370751369e-07	1,34090374350074e-06	Down
1,46514929423613	-0,302611557949111	1,83566265005343	-0,164851400087212	0,869060946027291	NA	NC
2,91987320648233	-1,29767380083971	1,73043972314824	-0,749909854403254	0,453308999016086	0,545036784642636	NC
8,21053139550571	-2,78874887616465	2,26831427742421	-1,229436724849	0,218908108043177	0,311387194264615	NC
63,8067403125356	-0,104974504014788	1,21031719537734	-0,0867330518113147	0,930883703856543	0,949302356762668	NC
8,79587926353342	-2,88825884712335	1,52107257553817	-1,898830400056	0,0575867787740642	0,104991498062367	NC
112,118042636487	-1,67839702797321	0,537963634326452	-3,11990796566503	0,00180907553723011	0,00542759633770759	Down
2148,48505492869	-0,768195273878949	0,248986376610437	-3,08529038550918	0,00203353506471596	0,00602219208205243	NC
3,34786819826702	-1,49527426271276	1,68369621394599	-0,88809029225549	0,374492184119158	0,472300070582004	NC
28,6239355751979	-1,93545071234538	1,06495787611516	-1,81739649591183	0,0691564239091309	0,122069068294307	NC
11,1974697772806	-3,23549354856982	1,54070681094296	-2,1000060008754	0,0357283132488009	0,0701937533087842	NC
1,41895612930393	-0,256652069283785	2,03388969206341	-0,126187801769823	0,899583266956773	NA	NC
1272,26897912906	-1,2074761658007	0,33680629602495	-3,58507599190262	0,000336980070412719	0,00121582146652417	Down
110,25053966709	-4,04510884685898	1,05356840246578	-3,8394363739381	0,000123317081329348	0,000491171908397869	Down
4,80900951110612	-2,01709698314884	1,82005287614749	-1,10826284751597	0,267748315642891	0,365306912445399	NC
139,25789966071	-2,16698439117574	0,987970240190856	-2,19337010673229	0,0282807242777594	0,0577430668908781	NC
1,55077732816369	-0,383916648483606	1,80072405297799	-0,21320126637321	0,831169980552627	NA	NC
301,529944034818	-5,52440344981079	1,0264560667539	-5,38201646299522	7,36560265170441e-08	5,17577598634764e-07	Down
0,47848407619858	1,31300166271581	2,35388181368025	0,55780271340937	0,576979109637282	NA	NC
11,2070900902229	-3,23679282307402	1,57266222583293	-2,05816148560427	0,0395746343852895	0,0765399067750598	NC
1,36271195311325	-0,196310384520125	1,90725775276119	-0,102928083126636	0,918020048955109	NA	NC
4,44004922693029	3,97724459415323	1,52643908246511	2,6055704677911	0,0091721404156957	0,0223211268180347	Up
24,2304137383827	1,75639928237621	0,840657650919256	2,08931576421816	0,0366793082570011	0,0717195559400838	NC
33,7672639291584	-4,82807318019737	1,57732326691678	-3,06092814419386	0,00220652041328092	0,00646824300434219	Down
0,991877909032512	0,260586839215625	2,17942856696653	0,119566588767957	0,904826488101617	NA	NC
776,449460054418	-1,32945775606219	0,890845185925763	-1,4923555484903	0,135605961616853	0,211915800706378	NC
390,065984116969	-1,24407775816028	0,276111763424131	-4,50570356993183	6,61533838952949e-06	3,40688086399002e-05	Down
17,3773793472707	1,8295619269047	1,0454113704896	1,75008803094217	0,0801031247503174	0,137983130386564	NC
191,893073316798	-1,52243739175402	0,423148894042371	-3,59787633428524	0,000320826088758972	0,00116206850818783	Down
400,732609282137	-1,19312910471736	0,240175743649462	-4,96773357120832	6,77399433823939e-07	4,1135840430562e-06	Down
0,56004538352277	1,08633197925922	2,36508541415939	0,459320400335448	0,646004100161421	NA	NC
5,28872598434307	-2,15383764681746	1,54483295364531	-1,39422041828866	0,16325105394485	0,24662208271835	NC
693,47695595876	0,275123061263621	0,182889437172734	1,50431356516109	0,132500647895945	0,207835126432715	NC
101,217837385095	-2,20683034710358	0,608348232686543	-3,62757747706102	0,000286092940076024	0,00104650083554686	Down
481,625783665946	-0,204949208950554	0,458047553994017	-0,447440898141399	0,654556751898766	0,724029816583652	NC
8,37773135994773	-2,81829837548135	1,5978513208315	-1,76380514177924	0,0777647915357407	0,134669585192274	NC
277,025074789721	-0,308882877498207	0,396205363463644	-0,779602968515973	0,435624608080662	0,529414042742283	NC
3680,98321968953	-2,50611528723741	0,150996289989377	-16,5971977683274	7,30212814185866e-62	1,98448660319144e-59	Down
0,430686561118153	1,46240318273349	2,73223062065068	0,535241487918474	0,592482881135142	NA	NC
864,275112534387	-0,739948329819554	0,335830566757219	-2,20333823976923	0,0275709176573971	0,0565127480532406	NC
16,9178032071814	1,9499611826471	1,29830509618341	1,50192831282827	0,133115623663653	0,208658289159091	NC
985,464797064104	-1,79314894446866	0,198160717328263	-9,04896272402075	1,44332836748787e-19	3,81092221880641e-18	Down
3,51926944397528	-1,5655352015434	1,67855220748554	-0,932669948877292	0,350990405340494	0,449334722122507	NC
369,942343003117	-4,80829824440824	0,727643705787108	-6,60803935520476	3,89443172867295e-11	4,21286013243762e-10	Down
585,609625346516	-0,721563498299962	0,636932699971473	-1,13287243429687	0,257267827532781	0,354535791810308	NC
206,67414103568	0,130855196852102	1,83401236797489	0,0713491354459035	0,943119890410957	0,958447595213112	NC
6,54080598029875	-2,46109996297109	1,63215328127935	-1,50788531395898	0,131583881973822	0,20678265167715	NC
66,3203255327273	-5,80241647284005	1,48966989489764	-3,89510219191129	9,81573370556288e-05	0,000400351289458491	Down
9,833458265411	2,84246386852153	1,07707816901038	2,63905067459792	0,00831385524170766	0,0205147509223793	Up
227,243577611856	-0,0792256338552752	0,425700152055648	-0,186106660927194	0,852361118505684	0,887881517439761	NC
5,07375165744882	2,59814835173181	1,64248857746052	1,58183648116984	0,113686904476654	0,183775625760559	NC
320,844675263946	-1,95295510212313	0,337584306097391	-5,78508854484401	7,24741449487934e-09	5,90155718810918e-08	Down
408,619088220123	-0,294824867729372	0,778254089232838	-0,378828549452268	0,70481518535857	0,766506141252773	NC
191,528628011168	-2,38899628590991	0,470112579530261	-5,08175358399685	3,73966342770158e-07	2,36156364323878e-06	Down
127,310773373542	-0,479151209098313	1,41293494394368	-0,339117672156186	0,734521085961842	0,791662617506527	NC
457,508007084267	-0,135552495116493	0,182425034307784	-0,743058624770714	0,457446187992393	0,548479075827635	NC
1,02541250839796	0,211771605824488	2,05505355701624	0,103049190665358	0,917923930223224	NA	NC
551,942628164171	-0,0918895006534045	0,196169497414953	-0,468418902348679	0,639485053161494	0,710585870742997	NC
1,93527072434964	-0,704358112555794	1,79504046645805	-0,392391216642389	0,694769174861053	NA	NC
9,27492068757334	0,28705400756589	1,18389559279136	0,242465644195095	0,808419374669209	0,85196345759565	NC
3502,97258757989	0,457353747414687	0,291735360867678	1,56770076158895	0,116950983869483	0,188014073990546	NC
9,15825602331364	-2,94661391416267	1,70543461299194	-1,72777888505104	0,0840278743553535	0,143564909400378	NC
376,251299583004	0,525382210989593	0,856339205010481	0,613521146661926	0,539531804654058	0,621341100817693	NC
1,42754796826731	-0,264797655136349	1,94771644924976	-0,135952877144076	0,891858533574269	NA	NC
163,039781252248	10,9918413938918	0,937768010432568	11,7212799664829	9,91623085064901e-32	6,09765836593563e-30	Up
8,08792684559963	-2,76590429978245	1,6283778706663	-1,69856416597623	0,0894013330416509	0,151282617779111	NC
1621,77712796564	0,122751800200288	0,235205065853704	0,521892671634204	0,601745061034172	0,676858057409996	NC
30,502631922533	2,72549895051543	0,811194550198658	3,35985855655461	0,000779823860886443	0,002575617387785	Up
531,658612604592	1,18219546107554	0,410712610150242	2,87840069152755	0,00399697103253569	0,0109155734919221	Up
13,3966602142442	-3,49526998064005	1,52603526158648	-2,29042543683187	0,0219966663749144	0,0466097650753623	Down
996,065231880289	0,859092777757893	0,260354700027923	3,29970143679278	0,000967877383047174	0,00311989593918846	NC
3,61254727553411	-1,60257385965085	1,82837092936508	-0,876503686375804	0,380756273232113	0,478244968868973	NC
6129,84009254463	-1,8634273182698	0,252926154352254	-7,36747578771381	1,7388900413868e-13	2,49497021519599e-12	Down
3,14053113956611	-1,40197061078205	1,64036954641515	-0,85466754357023	0,392735223446254	0,489471163609637	NC
44,7114251629562	7,86826887402495	2,36776739788469	3,32307509641964	0,00089030943033535	0,0028996546271471	Up
56,7420130289144	3,65331535660525	0,869462361729214	4,2018096669986	2,64789721842472e-05	0,000122006297276134	Up
275,874701467635	-1,29772971983942	0,995223529599076	-1,30395803680628	0,192247890402553	0,280895756191561	NC
403,93809881678	-1,12727984814445	0,40369371518034	-2,79241366846859	0,00523164259965296	0,0137957647637807	Down
